,Model,TDP
93,B77,95
94,B75,95
95,460,95
96,425e,45
97,AMD Ryzen 3 5400U,15
98,AMD Ryzen 3 5300U,15
99,AMD Ryzen 3 5300G (OEM Only),65
100,AMD Ryzen 3 5300GE (OEM Only),35
101,AMD Ryzen 3 3300X,65
102,AMD Ryzen 3 3100,65
103,AMD Ryzen 3 4300G (OEM Only),65
104,AMD Ryzen 3 4300GE (OEM Only),35
105,AMD Ryzen 3 4300U,15
106,AMD Ryzen 5 3400G with Radeon RX Vega 11 Graphics,65
107,AMD Ryzen 5 3400GE (OEM Only),35
108,AMD Ryzen 7 3780U Microsoft Surface® Edition,15
109,AMD Ryzen 3 3200G with Radeon Vega 8 Graphics,65
110,AMD Ryzen 3 3200GE (OEM Only),35
111,AMD Ryzen 7 3750H,35
112,AMD Ryzen 5 3550H,35
113,AMD Ryzen 7 3700U,15
114,AMD Ryzen 5 3500U,15
115,AMD Ryzen 3 3350U,15
116,AMD Ryzen 5 3450U,15
117,AMD Ryzen 3 3300U,15
118,AMD Ryzen 5 3580U Microsoft Surface® Edition,15
119,AMD Ryzen 7 3700C,15
120,AMD Ryzen 5 3500C,15
121,AMD Athlon Gold 3150GE (OEM Only),35
122,AMD Athlon Gold 3150G (OEM Only),65
123,AMD Ryzen 5 2500X,65
124,AMD Ryzen 5 2400G with Radeon RX Vega 11 Graphics,65
125,AMD Ryzen 5 2400GE with Radeon RX Vega 11 Graphics,35
126,AMD Ryzen 3 2300X,65
127,AMD Ryzen 3 2200G with Radeon Vega 8 Graphics,65
128,AMD Ryzen 3 2200GE with Radeon Vega 8 Graphics,35
129,AMD Ryzen 7 2800H,45
130,AMD Ryzen 5 2600H,45
131,AMD Ryzen 7 2700U,15
132,AMD Ryzen 5 2500U,15
133,AMD Ryzen 3 2300U,15
134,AMD Ryzen 3 PRO 5450U,15
135,AMD Ryzen 3 PRO 5350G,65
136,AMD Ryzen 3 PRO 5350GE,35
137,AMD Ryzen 3 PRO 4350G,65
138,AMD Ryzen 3 PRO 4350GE,35
139,AMD Ryzen 5 PRO 3400G,65
140,AMD Ryzen 5 1500X,65
141,AMD Ryzen 5 PRO 3400GE,35
142,AMD Ryzen 5 PRO 3350G,65
143,AMD Ryzen 5 PRO 3350GE,35
144,AMD Ryzen 5 1400,65
145,AMD Ryzen 3 PRO 3200G,65
146,AMD Ryzen 3 PRO 3200GE,35
147,AMD Ryzen 3 1300X,65
148,AMD Athlon Gold PRO 3150G,65
149,AMD Athlon Gold PRO 3150GE,35
150,AMD Ryzen 3 1200,65
151,AMD Ryzen 3 PRO 4450U,15
152,AMD Ryzen 7 PRO 3700U,15
153,AMD Ryzen 5 PRO 3500U,15
154,AMD Ryzen 3 PRO 3300U,15
155,AMD Ryzen 7 PRO 2700U,15
156,AMD Ryzen 5 PRO 1500,65
157,AMD Ryzen 5 PRO 2400G with Radeon Vega 11 Graphics,65
158,AMD Ryzen 5 PRO 2400GE with Radeon Vega 11 Graphics,35
159,AMD Ryzen 3 PRO 1300,65
160,AMD Ryzen 5 PRO 2500U,15
161,AMD Ryzen 3 PRO 2200G with Radeon Vega 8 Graphics,65
162,AMD Ryzen 3 PRO 2200GE with Radeon Vega 8 Graphics,35
163,AMD Ryzen 3 PRO 1200,65
164,AMD Ryzen 3 PRO 2300U,15
165,7th Gen A12-9800 APU,65
166,7th Gen A12-9800E APU,35
167,7th Gen A10-9700 APU,65
168,7th Gen A10-9700E APU,35
169,7th Gen A8-9600 APU,65
170,7th Gen A12-9730P APU,35
171,7th Gen A12-9700P APU,15
172,7th Gen A10-9630P APU,35
173,7th Gen A10-9600P APU,15
174,7th Gen AMD PRO A12-9800 APU,65
175,7th Gen AMD PRO A12-9800E APU,35
176,7th Gen AMD PRO A10-9700 APU,65
177,7th Gen AMD PRO A10-9700E APU,35
178,7th Gen AMD PRO A8-9600 APU,65
179,7th Gen AMD PRO A12-9830B APU,35
180,7th Gen AMD PRO A12-9800B APU,15
181,7th Gen AMD PRO A10-9730B APU,35
182,7th Gen AMD PRO A10-9700B APU,15
183,7th Gen AMD PRO A8-9630B,35
184,7th Gen AMD PRO A8-9600B APU,15
185,7th Gen FX 9830P APU,35
186,7th Gen FX 9800P APU,15
187,6th Gen A10-8700P APU,15
188,6th Gen A8-8600P APU,15
189,6th Gen AMD PRO A12-8870 APU,65
190,6th Gen AMD PRO A12-8870E APU,35
191,6th Gen AMD PRO A10-8850B APU,95
192,6th Gen AMD PRO A10-8770 APU,65
193,6th Gen AMD PRO A10-8770E APU,35
194,6th Gen AMD PRO A10-8750B APU,65
195,6th Gen AMD PRO A8-8650B APU,65
196,6th Gen AMD PRO A12-8800B APU,15
197,6th Gen AMD PRO A10-8700B APU,15
198,6th Gen AMD PRO A8-8600B APU,15
199,6th Gen FX-8800P APU,15
200,A10-7890K with Radeon R7 Graphics and Wraith cooler,95
201,A10-7870K with Radeon R7 Series,95
202,A10-7870K with Radeon R7 Graphics and Near Silent Thermal Solution,95
203,A10-7860K with Radeon R7 Series,65
204,A10-7860K with Radeon R7 Graphics and Near Silent Thermal Solution,65
205,A10-7850K with Radeon R7 Series,95
206,A10-6800K with Radeon HD 8670D,100
207,A10-6790K with Radeon HD 8670D,100
208,A10-6700 with Radeon HD 8670D,65
209,A10-6700T with Radeon HD 8650D,45
210,A8-7670K with Radeon R7 Graphics and Near Silent Thermal Solution,95
211,A8-7650K with Radeon R7 Series,95
212,A8-7650K with Radeon R7 Graphics and Near Silent Thermal Solution,95
213,A8-7600 with Radeon R7 Series,65
214,A8-6600K with Radeon HD 8570D,65
215,A8-6500 with Radeon HD 8570D,65
216,A8-6500T with Radeon HD 8550D,45
217,A6-6310 with Radeon R4 Graphics,25
218,A6-5200 with Radeon HD 8400,25
219,A4-5100 with Radeon HD 8330,15
220,A4-5000 with Radeon HD 8330,15
221,A10-7400P with Radeon R6 Graphics,35
222,A10-7300 with Radeon R6 Graphics,20
223,A10 Micro-6700T with Radeon R6 Graphics,4.5
224,A8-7410 with Radeon R5 Graphics,15
225,A8-7200P with Radeon R5 Graphics,100
226,A8-7100 with Radeon R5 Graphics,20
227,A8-6410 with Radeon R5 Graphics,15
228,FX-4350,125
229,FX-4320,95
230,FX-4300,95
231,FX-4170,125
232,FX-4130,125
233,FX-4100,95
234,980,125
235,A6-7310 with Radeon R4 Graphics,15
236,975,125
237,A6-7310 with Radeon R4 Graphics,15
238,965,80
239,960T,95
240,A6-6310 with Radeon R4 Graphics,15
241,850,95
242,840,95
243,A6-5200M with Radeon HD 8400,25
244,X940,45
245,N970,35
246,N960,35
247,A4-7210 with Radeon R3 Graphics,65
248,A4 Micro-6400T with Radeon R3 Graphics,4.5
249,A4-6210 with Radeon R3 Graphics,15
250,B99,95
251,B97,95
252,A4-5100 with Radeon HD 8330,15
253,A4-5000 with Radeon HD 8330,15
254,641,100
255,638,65
256,631,100
257,631,65
258,620e,45
259,7th Gen AMD Athlon X4 970,65
260,880K with Near Silent Thermal Solution,95
261,A4-7210 with Radeon R3 Graphics,65
262,870K with Near Silent Thermal Solution,95
263,A10-6800B with Radeon HD 8670D,45
264,860K,95
265,A10-6790B with Radeon HD 8670D,45
266,860K with Near Silent Thermal Solution,95
267,A8-6500B with Radeon HD 8570D,65
268,760K,100
269,750,65
270,750K,100
271,740,65
272,X1150,17
273,A10 PRO-7850B with Radeon R7 Graphics,95
274,A10 PRO-7800B with Radeon R7 Graphics,65
275,A8 PRO-7600B with Radeon R7 Graphics,65
276,A10 PRO-7350B with Radeon R6 Graphics,19
277,A8 PRO-7150B with Radeon R5 Graphics,100
278,A4 PRO-3350B with Radeon R4 Graphics,15
279,6308,115
280,A4 PRO-3340B with Radeon HD 8240 Graphics,25
281,FX-7600P with Radeon R7 Graphics,35
282,FX-7500 with Radeon R7 Graphics,20
283,Athlon 5370 APU with Radeon R3 Series,25
284,Athlon 5350 APU with Radeon R3 Series,25
285,Athlon 5150 APU with Radeon R3 Series,25
286,Sempron 3850 APU with Radeon R3 Series,25
287,E2-7110 with Radeon R2 Graphics,65
288,E2-7110 with Radeon R2 Graphics,65
289,E2-6110 with Radeon R2 Graphics,15
290,E2-3800 with Radeon HD 8280,15
291,6204,115
292,E2-7110 with Radeon R2 Graphics,65
293,3350 HE,45
294,3320 EE,25
295,3260 HE,45
296,AMD Opteron X2170,25
297,AMD Opteron X2150 APU,22
298,AMD Ryzen 5 5600X,65
299,AMD Ryzen 5 3600XT,95
300,AMD Ryzen 5 5600H,45
301,AMD Ryzen 5 5600HS,35
302,AMD Ryzen 5 5600U,15
303,AMD Ryzen 5 5500U,15
304,AMD Ryzen 5 3600X,95
305,AMD Ryzen 5 5600G,65
306,AMD Ryzen 5 5600GE,35
307,AMD Ryzen 5 3600,65
308,AMD Ryzen 5 4600G (OEM Only),65
309,AMD Ryzen 5 3500 Processor (OEM Only),65
310,AMD Ryzen 5 4600GE (OEM Only),35
311,AMD Ryzen 5 4600H,45
312,AMD Ryzen 5 4600U,15
313,AMD Ryzen 5 4500U,15
314,AMD Ryzen 5 4680U Microsoft Surface® Edition,15
315,AMD Ryzen 5 2600X,95
316,AMD Ryzen 5 2600,65
317,AMD Ryzen 5 2600E,45
318,AMD Ryzen 5 PRO 5650G,65
319,AMD Ryzen 5 PRO 5650GE,35
320,AMD Ryzen 5 PRO 5650U,15
321,AMD Ryzen 5 PRO 3600,65
322,AMD Ryzen 5 1600X,95
323,AMD Ryzen 5 PRO 4650G,65
324,AMD Ryzen 5 PRO 4650GE,35
325,AMD Ryzen 5 1600,65
326,AMD Ryzen 5 1600 (AF),65
327,AMD Ryzen 5 PRO 4650U,15
328,AMD Ryzen 5 PRO 2600,65
329,AMD Ryzen 5 PRO 1600,65
330,FX-6350 with Wraith cooler,125
331,FX-6350,125
332,FX-6300,95
333,FX-6200,125
334,FX 6100,95
335,1075T,95
336,4340,95
337,4334,95
338,4332 HE,65
339,4310 EE,35
340,4240,95
341,4238,95
342,4234,95
343,4230 HE,65
344,4228 HE,65
345,4226,95
346,AMD Ryzen 7 5800X,105
347,AMD Ryzen 7 5800 (OEM Only),65
348,AMD Ryzen 7 3800XT,105
349,AMD Ryzen 9 5980HX,45+
350,AMD Ryzen 9 5980HS,35
351,AMD Ryzen 9 5900HX,45+
352,AMD Ryzen 9 5900HS,35
353,AMD Ryzen 7 5800H,45
354,AMD Ryzen 7 5800HS,35
355,AMD Ryzen 7 5800U,15
356,AMD Ryzen 7 5700U,15
357,AMD Ryzen 7 3800X,105
358,AMD Ryzen 7 3700X,65
359,AMD Ryzen 7 5700G,65
360,AMD Ryzen 7 5700GE,35
361,AMD Ryzen 7 4700G (OEM Only),65
362,AMD Ryzen 7 4700GE (OEM Only),35
363,AMD Ryzen 9 4900H,54
364,AMD Ryzen 9 4900HS,35
365,AMD Ryzen 7 4800HS,45
366,AMD Ryzen 7 4800H,45
367,AMD Ryzen 7 4800U,15
368,AMD Ryzen 7 4700U,15
369,AMD Ryzen 7 4980U Microsoft Surface® Edition,15
370,AMD Ryzen 7 2700X,105
371,AMD Ryzen 7 2700,65
372,AMD Ryzen 7 2700E Processor,45
373,AMD Ryzen Threadripper 1900X,180
374,AMD Ryzen 7 1800X,95
375,AMD Ryzen 7 1700X,95
376,AMD Ryzen 7 PRO 3700,65
377,AMD Ryzen 7 1700 Processor,65
378,AMD Ryzen 7 PRO 5850U,15
379,AMD Ryzen 7 PRO 5750G,65
380,AMD Ryzen 7 PRO 5750GE,35
381,AMD Ryzen 7 PRO 4750G,65
382,AMD Ryzen 7 PRO 4750GE,35
383,AMD Ryzen 7 PRO 2700X,95
384,AMD Ryzen 7 PRO 2700,65
385,AMD Ryzen 7 PRO 4750U,15
386,AMD Ryzen 7 PRO 1700X Processor,95
387,AMD Ryzen 7 PRO 1700,65
388,AMD EPYC 72F3,180
389,AMD EPYC 7F32,180
390,AMD EPYC 7262,155
391,AMD EPYC 7252,120
392,AMD EPYC 7232P,120
393,AMD EPYC 7261,170
394,AMD EPYC 7251,120
395,FX-9590,220
396,FX-9370,220
397,FX-8370 with Wraith cooler,125
398,FX-8370E,95
399,FX-8370,125
400,FX-8350 with Wraith cooler,125
401,FX-8350,125
402,FX-8320E,95
403,FX-8320,125
404,FX-8310,95
405,FX-8300,95
406,FX-8150,125
407,FX-8120,125
408,6328,115
409,6320,115
410,6220,115
411,6212,115
412,6140,115
413,6132 HE,85
414,4386,95
415,4376 HE,65
416,4365,40
417,4284,95
418,4280,95
419,4276 HE,65
420,4274 HE,65
421,4256 EE,35
422,3380,65
423,3365,65
424,3280,65
425,AMD Ryzen 9 5900X,105
426,AMD Ryzen 9 5900 (OEM Only),65
427,AMD Ryzen 9 3900XT,105
428,AMD Ryzen Threadripper PRO 3945WX,280
429,AMD Ryzen 9 3900X,105
430,AMD Ryzen 9 3900 Processor (OEM Only),65
431,AMD Ryzen Threadripper 2920X,180
432,AMD Ryzen Threadripper 1920X,180
433,AMD Ryzen 9 PRO 3900,65
434,AMD EPYC 7272,120
435,6348,115
436,6344,115
437,6338P,99
438,6238,115
439,6234,115
440,6180 SE,140
441,6176,115
442,6166 HE,85
443,AMD Ryzen 9 5950X,105
444,AMD Ryzen Threadripper PRO 3955WX,280
445,AMD Ryzen 9 3950X,105
446,AMD Ryzen Threadripper 2950X,180
447,AMD Ryzen Threadripper 1950X,180
448,AMD EPYC 73F3,240
449,AMD EPYC 7343,190
450,AMD EPYC 7313P,155
451,AMD EPYC 7313,155
452,AMD EPYC 7F52,240
453,AMD EPYC 7302,155
454,AMD EPYC 7302P,155
455,AMD EPYC 7282,120
456,AMD EPYC 7371,200
457,AMD EPYC 7351P,170
458,AMD EPYC 7351,170
459,AMD EPYC 7301,170
460,AMD EPYC 7281,170
461,6386 SE,140
462,6380,115
463,6378,115
464,6376,115
465,6370P,99
466,6366 HE,85
467,6284 SE,140
468,6282 SE,140
469,6278,115
470,6276,115
471,6274,115
472,6272,115
473,6262 HE,85
474,AMD Ryzen Threadripper 3960X,280
475,AMD Ryzen Threadripper 2970WX,250
476,AMD EPYC 74F3,240
477,AMD EPYC 7443P,200
478,AMD EPYC 7443,200
479,AMD EPYC 7413,180
480,AMD EPYC 7F72,240
481,AMD EPYC 7402,180
482,AMD EPYC 7402P,180
483,AMD EPYC 7352,155
484,AMD EPYC 7451,180
485,AMD EPYC 7401P,170
486,AMD EPYC 7401,170
487,AMD EPYC 7453,225
488,AMD Ryzen Threadripper PRO 3975WX,280
489,AMD Ryzen Threadripper 3970X,280
490,AMD Ryzen Threadripper 2990WX,250
491,AMD EPYC 75F3,280
492,AMD EPYC 7543P,225
493,AMD EPYC 7543,225
494,AMD EPYC 7513,200
495,AMD EPYC 7542,225
496,AMD EPYC 7532,200
497,AMD EPYC 7502,180
498,AMD EPYC 7502P,180
499,AMD EPYC 7452,155
500,AMD EPYC 7601,180
501,AMD EPYC 7551P,180
502,AMD EPYC 7551,180
503,AMD EPYC 7501,170
504,AMD EPYC 7643,225
505,AMD EPYC 7642,225
506,AMD EPYC 7552,200
507,AMD EPYC 7663,240
508,AMD Ryzen Threadripper PRO 3995WX,280
509,AMD Ryzen Threadripper 3990X,280
510,AMD EPYC 7763,280
511,AMD EPYC 7713P,225
512,AMD EPYC 7713,225
513,AMD EPYC 7H12,280
514,AMD EPYC 7742,225
515,AMD EPYC 7702,200
516,AMD EPYC 7702P,200
517,AMD EPYC 7662,225
518,Intel Xeon 1.4,56
519,Intel Xeon 1.5,59.2
520,Intel Xeon 1.7,65.8
521,Intel Xeon 2.0,77.5
522,Intel Xeon 1.8,55
523,Intel Xeon 2.0A,58
524,Intel Xeon 2.0B,58
525,Intel Xeon 2.2,61
526,Intel Xeon 2.4,65
527,Intel Xeon 2.4B,65
528,Intel Xeon 2.6,60
529,Intel Xeon 2.66,77
530,Intel Xeon 2.8,74
531,Intel Xeon 2.8B,74
532,Intel Xeon 3.0,85
533,Intel Xeon 3.06,85
534,Intel Xeon LV 1.6,30
535,Intel Xeon LV 2.0,35
536,Intel Xeon LV 2.4,40
537,Intel Xeon 2.4B,77
538,Intel Xeon 2.8B,77
539,Intel Xeon 3.06,87
540,Intel Xeon 3.2,92
541,Intel Xeon 3.2,92
542,Intel Xeon 2.8,103
543,Intel Xeon 2.8D,103
544,Intel Xeon 3.0,103
545,Intel Xeon 3.0D,103
546,Intel Xeon 3.2,103
547,Intel Xeon 3.4,103
548,Intel Xeon 3.6,103
549,Intel Xeon LV 2.8,55
550,Intel Xeon 2.8,110
551,Intel Xeon 2.8E,110
552,Intel Xeon 3.0,110
553,Intel Xeon 3.0E,110
554,Intel Xeon 3.2,110
555,Intel Xeon 3.2E,110
556,Intel Xeon 3.4,110
557,Intel Xeon 3.4E,110
558,Intel Xeon 3.6,110
559,Intel Xeon 3.6E,110
560,Intel Xeon 3.8,110
561,Intel Xeon 3.8E,110
562,Intel Xeon MV 3.2,90
563,Intel Xeon LV 3.0,55
564,Intel Xeon 2.8,135
565,Intel Xeon 5020,95
566,Intel Xeon 5030,95
567,Intel Xeon 5040,95
568,Intel Xeon 5050,95
569,Intel Xeon 5060,130
570,Intel Xeon 5070,130
571,Intel Xeon 5080,130
572,Intel Xeon MV 5063,95
573,Intel Xeon MP 1.4,64
574,Intel Xeon MP 1.5,68
575,Intel Xeon MP 1.6,72
576,Intel Xeon MP 1.5,48
577,Intel Xeon MP 1.9,55
578,Intel Xeon MP 2.0,57
579,Intel Xeon MP 2.0,57
580,Intel Xeon MP 2.2,65
581,Intel Xeon MP 2.5,66
582,Intel Xeon MP 2.7,80
583,Intel Xeon MP 2.8,72
584,Intel Xeon MP 3.0,85
585,Intel Xeon MP 3.16,110
586,Intel Xeon MP 3.66,110
587,Intel Xeon MP 2.83,129
588,Intel Xeon MP 3.0,129
589,Intel Xeon MP 3.33,129
590,Intel Xeon 7020,165
591,Intel Xeon 7030,165
592,Intel Xeon 7040,165
593,Intel Xeon 7041,165
594,Intel Xeon X5365,150
595,Intel Xeon 7110N,95
596,Intel Xeon 7110M,95
597,Intel Xeon 7120N,95
598,Intel Xeon 7120M,95
599,Intel Xeon 7130N,150
600,Intel Xeon 7130M,150
601,Intel Xeon 7140N,150
602,Intel Xeon 7140M,150
603,Intel Xeon 7150N,150
604,Intel Pentium II Xeon 400,30.8
605,Intel Pentium II Xeon 400,38.1
606,Intel Pentium II Xeon 450,34.5
607,Intel Pentium II Xeon 450,42.8
608,Intel Pentium II Xeon 450,46.7
609,Intel Pentium III Xeon 500,36
610,Intel Pentium III Xeon 500,44
611,Intel Pentium III Xeon 500,36.2
612,Intel Pentium III Xeon 550,34
613,Intel Pentium III Xeon 550,34
614,Intel Pentium III Xeon 550,34
615,Intel Pentium III Xeon 600,19.2
616,Intel Pentium III Xeon 667,21.3
617,Intel Pentium III Xeon 700,29.6
618,Intel Pentium III Xeon 700,29.6
619,Intel Pentium III Xeon 733,23.3
620,Intel Pentium III Xeon 800,25.4
621,Intel Pentium III Xeon 866,29.6
622,Intel Pentium III Xeon 900,39.3
623,Intel Pentium III Xeon 933,29.6
624,Intel Pentium III Xeon 1.00,30.8
625,Intel Xeon Gold 6208U,150
626,Intel Xeon Gold 6209U,125
627,Intel Xeon Gold 6210U,150
628,Intel Xeon Gold 6212U,165
629,Intel Xeon Bronze 3204,85
630,Intel Xeon Bronze 3206R,85
631,Intel Xeon Silver 4208,85
632,Intel Xeon Silver 4209T,70
633,Intel Xeon Silver 4210,85
634,Intel Xeon Silver 4210R,100
635,Intel Xeon Silver 4210T,95
636,Intel Xeon Silver 4211W,100
637,Intel Xeon Silver 4213W,115
638,Intel Xeon Silver 4214,85
639,Intel Xeon Silver 4214R,100
640,Intel Xeon Silver 4214Y,85
641,Intel Xeon Silver 4215,85
642,Intel Xeon Silver 4215R,130
643,Intel Xeon Silver 4216,100
644,Intel Xeon Silver 4216R,125
645,Intel Xeon Gold 5215R,100
646,Intel Xeon Gold 5218R,125
647,Intel Xeon Gold 5219Y,125
648,Intel Xeon Gold 5220R,150
649,Intel Xeon Gold 6222,115
650,Intel Xeon Gold 6226R,150
651,Intel Xeon Gold 6230R,150
652,Intel Xeon Gold 6238R,165
653,Intel Xeon Gold 6240R,165
654,Intel Xeon Gold 6242R,205
655,Intel Xeon Gold 6246R,205
656,Intel Xeon Gold 6248R,205
657,Intel Xeon Gold 6258R,205
658,Intel Xeon Gold 6262,135
659,Intel Xeon Gold 6269Y,240
660,Intel Xeon Gold 5213W,100
661,Intel Xeon Gold 5215,85
662,Intel Xeon Gold 5215L,85
663,Intel Xeon Gold 5215M,85
664,Intel Xeon Gold 5216W,160
665,Intel Xeon Gold 5217,115
666,Intel Xeon Gold 5218,125
667,Intel Xeon Gold 5218B,125
668,Intel Xeon Gold 5218N,110
669,Intel Xeon Gold 5218T,105
670,Intel Xeon Gold 5220,125
671,Intel Xeon Gold 5220S,125
672,Intel Xeon Gold 5220T,105
673,Intel Xeon Gold 5222,105
674,Intel Xeon Gold 6222V,115
675,Intel Xeon Gold 6226,125
676,Intel Xeon Gold 6230,125
677,Intel Xeon Gold 6230N,125
678,Intel Xeon Gold 6230T,125
679,Intel Xeon Gold 6231,185
680,Intel Xeon Gold 6231C,185
681,Intel Xeon Gold 6233,165
682,Intel Xeon Gold 6234,130
683,Intel Xeon Gold 6238,140
684,Intel Xeon Gold 6238L,140
685,Intel Xeon Gold 6238M,140
686,Intel Xeon Gold 6238T,125
687,Intel Xeon Gold 6240,150
688,Intel Xeon Gold 6240L,150
689,Intel Xeon Gold 6240M,150
690,Intel Xeon Gold 6240Y,150
691,Intel Xeon Gold 6240C,150
692,Intel Xeon Gold 6241W,205
693,Intel Xeon Gold 6242,150
694,Intel Xeon Gold 6244,150
695,Intel Xeon Gold 6245W,180
696,Intel Xeon Gold 6246,165
697,Intel Xeon Gold 6248,150
698,Intel Xeon Gold 6250,185
699,Intel Xeon Gold 6250L,185
700,Intel Xeon Gold 6252,150
701,Intel Xeon Gold 6252N,150
702,Intel Xeon Gold 6253W,200
703,Intel Xeon Gold 6253CL,205
704,Intel Xeon Gold 6254,200
705,Intel Xeon Gold 6256,205
706,Intel Xeon Gold 6261,205
707,Intel Xeon Gold 6262V,135
708,Intel Xeon Gold 6263CY,205
709,Intel Xeon Gold 6266C,205
710,Intel Xeon Gold 6267,165
711,Intel Xeon Gold 6267C,165
712,Intel Xeon Gold 6268CL,205
713,Intel Xeon Gold 6271C,165
714,Intel Xeon Gold 6273C,165
715,Intel Xeon Gold 6278C,185
716,Intel Xeon Gold 6290,240
717,Intel Xeon Platinum 8222L,200
718,Intel Xeon Platinum 8249C,150
719,Intel Xeon Platinum 8251,240
720,Intel Xeon Platinum 8253,125
721,Intel Xeon Platinum 8255C,165
722,Intel Xeon Platinum 8256,105
723,Intel Xeon Platinum 8259L,210
724,Intel Xeon Platinum 8259CL,210
725,Intel Xeon Platinum 8260,165
726,Intel Xeon Platinum 8260L,165
727,Intel Xeon Platinum 8260M,165
728,Intel Xeon Platinum 8260Y,165
729,Intel Xeon Platinum 8263C,165
730,Intel Xeon Platinum 8267W,205
731,Intel Xeon Platinum 8268,205
732,Intel Xeon Platinum 8269CY,205
733,Intel Xeon Platinum 8270,205
734,Intel Xeon Platinum 8272L,195
735,Intel Xeon Platinum 8272CL,195
736,Intel Xeon Platinum 8273CL,165
737,Intel Xeon Platinum 8274,240
738,Intel Xeon Platinum 8275CL,240
739,Intel Xeon Platinum 8276,165
740,Intel Xeon Platinum 8276L,165
741,Intel Xeon Platinum 8276M,165
742,Intel Xeon Platinum 8279W,205
743,Intel Xeon Platinum 8280,205
744,Intel Xeon Platinum 8280L,205
745,Intel Xeon Platinum 8280M,205
746,Intel Xeon Platinum 8284,240
747,Intel Xeon Platinum 9221,250
748,Intel Xeon Platinum 9222,250
749,Intel Xeon Platinum 9242,350
750,Intel Xeon Platinum 9282,400
751,Intel Xeon W-2223,120
752,Intel Xeon W-2225,105
753,Intel Xeon W-2235,130
754,Intel Xeon W-2245,155
755,Intel Xeon W-2255,165
756,Intel Xeon W-2265,165
757,Intel Xeon W-2275,165
758,Intel Xeon W-2295,165
759,Intel Xeon W-3223,160
760,Intel Xeon W-3225,160
761,Intel Xeon W-3235,180
762,Intel Xeon W-3245,205
763,Intel Xeon W-3245M,205
764,Intel Xeon W-3265,205
